2206;121232060123;3206211;MTs Muhammadiyah Cipaku
2207;20210736;3206211; SMP ISLAM JAYARATU
2208;69788587;3206211; SMP MAARIF NU
2209;20229488;3206211; SMP ISLAM MANBAUL ULUM
2210;20253544;3206211; SMP N 2 SARIWANGI
2211;20210729;3206211; SMP ISLAM YPP CILENGA
2212;20210739;3206211; SMP ISLAM CIPAKU
2213;20253776;3206211; SMP ISLAM TERPADU AL MUKHTAR
2214;69939285;3206211; SMP ISLAM NURUL ANWAR
2215;20210823;3206211; SMPN 1 SARIWANGI
2216;69918166;3206211; SMP AL-BANA
2217;121232060116;3206212;MTs Al Ikhlas Padakembang
2218;121232060117;3206212;MTs MTs. Nurul Huda Kubanghurang
2219;121232060118;3206212;MTs Sindangsari
2220;121232060119;3206212;MTs Tarbiyatul  Mualimin
2221;121232060167;3206212;MTs Bahrul Hidayah
2222;121232060188;3206212;MTs Nangkaleah
2223;20229493;3206212; SMP RIYADLUT TAUHID
2224;69752362;3206212; SMP ISLAM GALUNGGUNG
2225;20210703;3206212; SMP AS SHOFA
2226;69854906;3206212; SMP ISLAM PLUS MIFTAHUL HUDA
2227;20210851;3206212; SMP N 1 PADAKEMBANG
2228;121232060124;3206221;MTs Al Muniroh
2229;121232060125;3206221;MTs Cintamulya
2230;121232060126;3206221;MTs Mujahidin
2231;121232060127;3206221;MTs Sa At-taufiqiyah
2232;121232060173;3206221;MTs Namiroh
2233;121232060180;3206221;MTs AL HUDAEDAH
2234;20258185;3206221; SMP Al-Ahyar
2235;20270486;3206221; SMP TERPADU YAPINDA
2236;69854737;3206221; SMP ISLAM TERPADU AL-FAARUUQ
2237;20279866;3206221; SMPS ISLAM TERPADU YASHUDA
2238;20276097;3206221; SMP ISLAM TERPADU DAARUL FALAAH
2239;20254280;3206221; SMP N 3 SUKARATU
2240;20210797;3206221; SMP NEGERI 1 SUKARATU
2241;20210721;3206221; SMP ISLAM BAHRUL ULUM
2242;20210815;3206221; SMP N 2 SUKARATU
2243;20262690;3206221; SMP ISLAM TERPADU AL MALIK
2244;121232060128;3206230;MTs Fadris
2245;121232060129;3206230;MTs Miftahul Khoir
2246;121232060130;3206230;MTs Muawanah
2247;121232060184;3206230;MTs Miftahus Salam
2248;20210785;3206230; SMPN 2 CISAYONG
2249;20210835;3206230; SMP YAPIDA CISAYONG
2250;20210842;3206230; SMPN 1 CISAYONG
2251;20252909;3206230; SMP NURUL QOMAR
2252;20271669;3206230; SMP Terpadu Al-Istiqomah
2253;121232060131;3206231;MTs Muhammadiyah 5
2254;121232060190;3206231;MTs Bina Mandiri
2255;20269209;3206231; SMP Terpadu Babussalam
2256;20210817;3206231; SMPN 2 SUKAHENING
2257;69814127;3206231; SMP IT NURUL JANNAH
2258;20238546;3206231; SMPN 3 SUKAHENING
2259;20210800;3206231; SMPN 1 SUKAHENING
2260;60726843;3206231; SMP TANFIDZUL HANAFIYAH
2261;121232060132;3206240;MTs Ibadur-rahman
2262;121232060133;3206240;MTs Pasanggrahan
2263;121232060134;3206240;MTs Persatuan Islam
2264;20210820;3206240; SMPN 2 RAJAPOLAH
2265;69853541;3206240; SMP TERPADU MANAHIJUL HUDA
2266;20252373;3206240; SMP TERPADU DARUSSALAM
2267;20210846;3206240; SMP N 1 RAJAPOLAH
2268;20210732;3206240; SMP ISLAM RAJAPOLAH
2269;121232060135;3206250;MTs Alhidayah Jamanis
2270;121232060136;3206250;MTs Al Ishlah Karangmulya
2271;121232060137;3206250;MTs Sindangraja
2272;69914208;3206250; SMP AL-QOLAM
2273;20279877;3206250; SMPS ISLAM TERPADU AL QOSIMIYYAH
2274;20229489;3206250; SMP ISLAM MANBAUL ULUM
2275;69882411;3206250; SMP BINA INSANI
2276;20210859;3206250; SMPN 1 JAMANIS
2277;121232060138;3206260;MTs Cijangkar
2278;121232060139;3206260;MTs Islamiyah
2279;121232060140;3206260;MTs Persis Panyusuhan
2280;20210728;3206260; SMP ISLAMIYAH CIAWI
2281;20210829;3206260; SMPN 1 CIAWI
2282;20271668;3206260; SMP Terpadu Daruzzahra
2283;20253050;3206260; SMPN 3 CIAWI
2284;20210791;3206260; SMP N 2 CIAWI
2285;121232060141;3206261;MTs Persatuan Islam Kadipaten
2286;121232060142;3206261;MTs Psa. Al-azhariyyah
2287;121232060158;3206261;MTs Darul Huda
2288;20268011;3206261; SMP N 2 KADIPATEN
2289;20210857;3206261; SMPN 1 KADIPATEN
2290;69775433;3206261; SMPN SATU ATAP 2 KADIPATEN
2291;20262704;3206261; SMP N SATU ATAP 1 KADIPATEN
2292;69788586;3206261; SMP MIFTAHUL ULUM AL AZHAR
2293;121132060013;3206270;MTs Pamoyanan
2294;121232060143;3206270;MTs Puteran
2295;121232060144;3206270;MTs Serba Bakti
2296;121232060145;3206270;MTs Subulussalam
2297;121232060163;3206270;MTs Darul Ulum
2298;20254672;3206270; SMPN SATU ATAP 1 PAGERAGEUNG
2299;20210731;3206270; SMP ISLAM SERBA BAKTI
2300;20210850;3206270; SMP N 1 PAGERAGEUNG
2301;20253079;3206270; SMP N 2 PAGERAGEUNG
2302;121232060146;3206271;MTs Al Misfalah
2303;121232060147;3206271;MTs Al Munawwaroh
2304;121232060148;3206271;MTs Al Mutaaly
2305;121232060149;3206271;MTs Darul Hikmah
2306;121232060150;3206271;MTs Persis Tanjungsari
2307;20210796;3206271; SMP N 1 SUKARESIK
2308;20271158;3206271; SMPS FULLDAY SCHOOL ALMANSHRURIAH
